ID_CDI_II,ID_CDI_I,Word_CDI,Translation
i_1_1,i_4_1,'au','ouch'
i_1_2,i_4_2,'bææ','baa baa'
i_1_3,i_4_3,'brrr (bil-lyd)','vroom'
i_1_4,i_4_4,'gakk gakk','quack quack'
i_1_5,i_4_5,'grr','grr'
i_1_6,i_4_6,'kykeliky','cock-a-doodle-doo'
i_1_7,i_4_7,'mjau','meow'
i_1_8,i_4_8,'møø','moo'
i_1_9,i_4_9,'nam - nam','yum yum'
i_1_10,#N/A,'oi (uttrykk for overraskelse)','oh'
i_1_11,i_4_10,'tøff-tøff','choo choo'
i_1_12,i_4_11,'voff voff','woof woof'
i_2_1,i_5_2,'(meite)mark','(earth)worm'
i_2_2,i_5_1,'and','duck'
i_2_3,i_5_3,'apekatt','monkey'
i_2_4,i_5_4,'bjørn','bear'
i_2_5,i_5_5,'dyr','animal'
i_2_6,i_5_6,'ekorn','squirrel'
i_2_7,i_5_7,'elefant','elephant'
i_2_8,i_5_8,'elg','moose'
i_2_9,#N/A,'esel','donkey'
i_2_10,i_5_9,'fisk','fish'
i_2_11,i_5_10,'flue','fly'
i_2_12,i_5_11,'frosk','frog'
i_2_13,i_5_12,'fugl','bird'
i_2_14,i_5_13,'gås','goose'
i_2_15,i_5_14,'gris','pig'
i_2_16,#N/A,'hane','rooster'
i_2_17,i_5_15,'hest','horse'
i_2_18,#N/A,'høne','hen'
i_2_19,i_5_16,'hund','dog'
i_2_20,i_5_17,'kanin','bunny'
i_2_21,i_5_18,'katt','cat'
i_2_22,i_5_19,'kattunge',kitten'
i_2_23,#N/A,'krokodille','crocodile'
i_2_24,i_5_20,'ku','cow'
i_2_25,i_5_21,'kylling','chicken'
i_2_26,i_5_22,'lam','lamb'
i_2_27,i_5_23,'(leke)bamse','teddybear'
i_2_28,i_5_24,'løve','lion'
i_2_29,#N/A,'maur','ant'
i_2_30,i_5_25,'mus','mouse'
i_2_31,#N/A,'mygg','mosquito'
i_2_32,i_5_26,'pingvin','penguin'
i_2_33,#N/A,'ponni','pony'
i_2_34,i_5_27,'reinsdyr','reindeer'
i_2_35,i_5_29,'sau','sheep'
i_2_36,#N/A,'sebra','zebra'
i_2_37,i_5_30,'sjiraff','giraffe'
i_2_38,i_5_31,'skilpadde','turtle'
i_2_39,i_5_32,'sommerfugl','butterfly'
i_2_40,i_5_33,'tiger','tiger'
i_2_41,i_5_34,'ugle','owl'
i_2_42,#N/A,'ulv','wolf'
i_2_43,i_5_35,'valp','puppy'
i_2_44,i_5_36,'veps','wasp'
i_3_1,#N/A,'akebrett','sled'
i_3_2,i_6_1,'barnevogn','stroller'
i_3_3,i_6_2,'bil','car'
i_3_4,i_6_3,'brannbil','firetruck'
i_3_5,#N/A,'båt','boat'
i_3_6,i_6_4,'buss','bus'
i_3_7,i_6_5,'fly','airplane'
i_3_8,#N/A,'helikopter','helicopter'
i_3_9,i_6_6,'lastebil','truck'
i_3_10,i_6_7,'motorsykkel','motorcycle'
i_3_11,i_6_8,'sykkel','bicycle'
i_3_12,i_6_9,'tog','train'
i_3_13,#N/A,'traktor','tractor'
i_3_14,#N/A,'trehjulssykkel','tricycle'
i_4_1,i_7_1,'ball','ball'
i_4_2,i_7_2,'ballong','balloon'
i_4_3,i_7_7,'blyant','pencil'
i_4_4,i_7_3,'bok','book'
i_4_5,i_7_4,'klosser','blocks'
i_4_6,i_7_5,'dukke','doll'
i_4_7,#N/A,'lego','lego'
i_4_8,#N/A,'eventyr','fairytale'
i_4_9,#N/A,'fargeblyant','crayon'
i_4_10,#N/A,'presang','present'
i_4_11,#N/A,'kritt','chalk'
i_4_12,i_7_6,'leke','toy'
i_4_13,#N/A,'lim','glue'
i_4_14,#N/A,'penn','pen'
i_4_15,#N/A,'plastilina','plasticine'
i_4_16,#N/A,'puslespill','puzzle'
i_4_17,#N/A,'spill','game'
i_4_18,i_7_8,'såpebobler','soap bubbles'
i_5_1,#N/A,'(brød)skive','slice (of bread)'
i_5_2,#N/A,'agurk','cucumber'
i_5_3,i_8_1,'appelsin','orange'
i_5_4,i_8_2,'banan','banana'
i_5_5,i_8_3,'boller','buns'
i_5_6,#N/A,'bønner','beans'
i_5_7,i_8_4,'brød','bread'
i_5_8,#N/A,'brus','soda/pop'
i_5_9,#N/A,'cola','coke'
i_5_10,i_8_5,'corn flakes','cornflakes'
i_5_11,#N/A,'dessert','dessert'
i_5_13,#N/A,'druer',grapes'
i_5_14,i_8_7,'egg','egg'
i_5_15,i_8_8,'eple','apple'
i_5_16,#N/A,'erter','peas'
i_5_17,i_8_9,'fisk','fish'
i_5_18,i_8_10,'frokostblanding','cereal'
i_5_19,#N/A,'frukt','fruits'
i_5_20,#N/A,'godteri','candy'
i_5_21,#N/A,'grøt','porridge'
i_5_22,i_8_11,'gulrot','carrot'
i_5_23,#N/A,'hamburger','hamburger'
i_5_24,i_8_12,'is','ice cream'
i_5_25,#N/A,'jordbær','strawberry'
i_5_26,i_8_13,'juice','juice'
i_5_27,i_8_14,'kaffe','coffee'
i_5_28,i_8_15,'kake','cake'
i_5_29,i_8_16,'kjeks','cracker'
i_5_30,i_8_17,'kjøtt','meat'
i_5_31,#N/A,'kjøttkaker','meatballs'
i_5_32,#N/A,'knekkebrød','crispbread'
i_5_33,i_8_18,'kylling','chicken'
i_5_34,#N/A,'leverpostei','liver paté'
i_5_35,i_8_19,'mat','food'
i_5_36,#N/A,'matpakke','lunch packet'
i_5_37,i_8_20,'melk','milk'
i_5_38,#N/A,'melon','melon'
i_5_39,#N/A,'nøtter','nuts'
i_5_40,#N/A,'nugatti','Nugatti'
i_5_41,i_8_21,'ost','cheese'
i_5_42,#N/A,'pannekake','pancake'
i_5_43,i_8_22,'pasta','pasta'
i_5_44,i_8_23,'pizza','pizza'
i_5_45,#N/A,'pølser','sausages'
i_5_46,#N/A,'pommes frites','french fries'
i_5_47,#N/A,'popcorn','popcorn'
i_5_48,#N/A,'poteter','potatoes'
i_5_49,#N/A,'potetgull','potato chips'
i_5_50,#N/A,'ris','rice'
i_5_51,#N/A,'ristet brød','toast'
i_5_52,i_8_24,'rosiner','raisins'
i_5_53,#N/A,'saft','fruit juice'
i_5_54,#N/A,'salami','salami'
i_5_55,#N/A,'salt','salt'
i_5_56,#N/A,'saus','sauce'
i_5_57,#N/A,'sjokolade','chocolate'
i_5_58,i_8_25,'smør','butter'
i_5_59,i_8_26,'spagetti','spaghetti'
i_5_60,i_8_27,'sukkertøy','candy'
i_5_61,#N/A,'suppe','soup'
i_5_62,#N/A,'syltetøy',jam'
i_5_63,#N/A,'te','tea'
i_5_64,#N/A,'tran','cod-liver oil'
i_5_65,#N/A,'tyggegummi','gum'
i_5_66,#N/A,'vafler','waffles'
i_5_67,i_8_28,'vann','water'
i_5_68,#N/A,'yoghurt','yogurt'
i_6_1,#N/A,'belte','belt'
i_6_2,i_9_1,'bleie','diaper'
i_6_3,i_9_2,'bukse','pants'
i_6_4,#N/A,'dress (ute)','(thermal) suit'
i_6_5,i_9_3,'genser','sweater'
i_6_6,i_9_4,'glidelås','zipper'
i_6_7,i_9_5,'halskjede','necklace'
i_6_8,#N/A,'hansker','gloves'
i_6_9,i_9_6,'jakke','jacket'
i_6_10,#N/A,'joggesko','sneakers'
i_6_11,i_9_7,'kjole','dress'
i_6_12,i_9_8,'knapper','buttons'
i_6_13,i_9_9,'lue','cap'
i_6_14,i_9_10,'pysjamas','pajamas'
i_6_15,i_9_11,'regntøy','rainwear'
i_6_16,#N/A,'sandaler','sandals'
i_6_17,i_9_12,'shorts','shorts'
i_6_18,#N/A,'skjerf','scarf'
i_6_19,#N/A,'skjorte','shirt'
i_6_20,i_9_13,'sko','shoes'
i_6_21,i_9_14,'smekke','bib'
i_6_22,i_9_15,'smokk','pacifier'
i_6_23,i_9_16,'sokker','socks'
i_6_24,i_9_17,'støvler','boots'
i_6_25,i_9_18,'strømpebukse','tights'
i_6_26,#N/A,'strømper','sock'
i_6_27,i_9_19,'t-skjorte','t-shirt'
i_6_28,#N/A,'tøfler','slippers'
i_6_29,#N/A,'underbukse','underpants'
i_6_30,i_9_20,'votter','mittens'
i_7_1,#N/A,'ankel','ankle'
i_7_2,i_10_1,'ansikt','face'
i_7_3,i_10_2,'arm','arm'
i_7_4,i_10_3,'bein','leg'
i_7_5,i_10_4,'finger','finger'
i_7_6,i_10_5,'fot','foot'
i_7_7,#N/A,'hake','chin'
i_7_8,i_10_6,'hånd','hand'
i_7_9,i_10_7,'hår','hair'
i_7_10,i_10_8,'hode','head'
i_7_11,i_10_9,'kinn','cheek'
i_7_12,i_10_10,'kne','knee'
i_7_13,#N/A,'lepper','lips'
i_7_14,i_10_11,'mage','tummy'
i_7_15,i_10_12,'munn','mouth'
i_7_16,i_10_13,'navle','belly button'
i_7_17,i_10_14,'nese','nose'
i_7_18,i_10_15,'øre','ear'
i_7_19,i_10_16,'øye','eye'
i_7_20,#N/A,'pupp','tit'
i_7_21,#N/A,'rumpe','buttocks/bottom'
i_7_22,#N/A,'rygg','back'
i_7_23,#N/A,'skulder','shoulder'
i_7_24,i_10_18,'tenner','teeth'
i_7_25,i_10_19,'tiss','willie'
i_7_26,i_10_20,'tunge','tongue'
i_7_27,i_10_17,'tå','toe'
i_8_1,i_11_1,'bilde','picture'
i_8_2,#N/A,'boks','box'
i_8_3,i_11_2,'børste','brush'
i_8_4,#N/A,'bøtte','bucket'
i_8_5,#N/A,'brett','tray'
i_8_6,i_11_3,'briller','glasses'
i_8_7,#N/A,'dopapir','toilet paper'
i_8_8,i_11_4,'dyne','duvet'
i_8_9,i_11_5,'eske','box'
i_8_10,#N/A,'fat','(large) plate'
i_8_11,i_11_6,'flaske','bottle'
i_5_12,i_8_6,'drikke','drink'
i_8_12,#N/A,'gåbil','toy car'
i_8_13,i_11_7,'gaffel','fork'
i_8_14,i_11_8,'glass','glass'
i_8_15,i_11_9,'hammer','hammer'
i_8_16,i_11_10,'håndkle','towel'
i_8_17,i_11_11,'kam','comb'
i_8_18,#N/A,'kamera','camera'
i_8_19,#N/A,'kasse','box'
i_8_20,#N/A,'kjøkkenrull','roll of paper towels'
i_8_21,i_11_12,'klokke','clock'
i_8_22,i_11_13,'kniv','knife'
i_8_23,i_11_14,'kopp','cup'
i_8_24,i_11_15,'kost','broom'
i_8_25,#N/A,'krukke','jar'
i_8_26,#N/A,'krus','cup'
i_8_27,i_11_16,'lampe','lamp'
i_8_28,i_11_17,'lommebok','wallet'
i_8_29,i_11_18,'lys','light'
i_8_30,i_11_19,'medisin','medicine'
i_8_31,i_11_20,'nøkler','keys'
i_8_32,i_11_21,'papir','paper'
i_8_33,i_11_22,'penger','money'
i_8_34,i_11_23,'plante','plant'
i_8_35,i_11_24,'pute','pillow'
i_8_36,i_11_25,'radio','radio'
i_8_37,i_11_26,'saks','scissors'
i_8_38,i_11_27,'såpe','soap'
i_8_39,#N/A,'sekk','bag'
i_8_40,#N/A,'serviett','napkin'
i_8_41,i_11_28,'skål','bowl'
i_8_42,i_11_29,'skje','spoon'
i_8_43,i_11_30,'søppel','rubbish'
i_8_44,#N/A,'søppelbøtte','rubbish bin'
i_8_45,i_11_31,'støvsuger','vacuum cleaner'
i_8_46,i_11_32,'tallerken','plate'
i_8_47,i_11_33,'tannbørste','toothbrush'
i_8_48,i_11_34,'telefon','telephone'
i_8_49,i_11_35,'teppe','blanket/carpet'
i_8_50,#N/A,'veske','bag'
i_9_1,i_12_1,'bad','bathroom'
i_9_2,i_12_2,'badekar','bathtub'
i_9_3,#N/A,'balkong','balcony'
i_9_4,#N/A,'barneseng','cot'
i_9_5,i_12_3,'barnestol','high chair'
i_9_6,i_12_4,'bord','table'
i_9_7,#N/A,'do','toilet'
i_9_8,i_12_5,'dør','door'
i_9_9,#N/A,'dusj','shower'
i_9_10,i_12_6,'garasje','garage'
i_9_11,i_12_7,'gyngestol','rocking chair'
i_9_12,#N/A,'kjeller','basement'
i_9_13,i_12_8,'kjøkken','kitchen'
i_9_14,i_12_9,'kjøleskap','refrigerator'
i_9_15,i_12_10,'komfyr','stove'
i_9_16,i_12_11,'lekegrind','play pen'
i_9_17,i_12_12,'ovn','oven'
i_9_18,#N/A,'PC','computer'
i_9_19,i_12_13,'potte','potty'
i_9_20,#N/A,'rom','room'
i_9_21,i_12_14,'seng','bed'
i_9_22,#N/A,'skap','closet'
i_9_23,i_12_15,'skuff','drawer'
i_9_24,i_12_16,'sofa','couch'
i_9_25,i_12_17,'soverom','bedroom'
i_9_26,i_12_18,'stol','chair'
i_9_27,i_12_19,'stue','living room'
i_9_28,#N/A,'terrasse','terrace'
i_9_29,#N/A,'tørketrommel','dryer'
i_9_30,i_12_20,'trapp','stairs'
i_9_31,i_12_21,'TV','TV'
i_9_32,i_12_22,'vask','sink'
i_9_33,#N/A,'vaskemaskin','washing machine'
i_9_34,i_12_23,'vindu','window'
i_10_1,#N/A,'badebasseng','pool'
i_10_2,#N/A,'bakgård','backyard'
i_10_3,i_13_1,'blomst','flower'
i_10_4,#N/A,'fjell','mountain'
i_10_5,#N/A,'flagg','flag'
i_10_6,#N/A,'fortau','sidewalk'
i_10_7,#N/A,'gress','grass'
i_10_8,#N/A,'gressklipper','lawn mower'
i_10_9,i_13_2,'himmel','sky'
i_10_10,i_13_3,'huske','swing'
i_10_11,#N/A,'kjelke','sled'
i_10_12,i_13_4,'måne','moon'
i_10_13,#N/A,'pinne','stick'
i_10_14,i_13_5,'regn','rain'
i_10_15,#N/A,'sandkasse','sandbox'
i_10_16,i_13_6,'sklie','slide'
i_10_17,#N/A,'skyer','clouds'
i_10_18,i_13_7,'snø','snow'
i_10_19,#N/A,'snømann','snowman'
i_10_20,i_13_8,'sol','sun'
i_10_21,i_13_9,'spade','spade'
i_10_22,i_13_10,'steiner','rocks'
i_10_23,#N/A,'stige','ladder'
i_10_24,i_13_11,'stjerner','stars'
i_10_25,#N/A,'tak','roof'
i_10_26,#N/A,'trampoline','trampoline'
i_10_27,i_13_12,'tre','tree'
i_10_28,i_13_14,'vann','water'
i_10_29,#N/A,'vannslange','hose'
i_10_30,#N/A,'vei','street'
i_10_31,#N/A,'vind','wind'
i_11_1,#N/A,'bensinstasjon','gas station'
i_11_2,#N/A,'bondegård','farm'
i_11_3,i_14_1,'butikk','store'
i_11_4,#N/A,'byen','downtown'
i_11_5,#N/A,'campingplass','camping site'
i_11_6,i_14_2,'dyrehage','zoo'
i_11_7,i_14_3,'fest','party'
i_11_8,i_14_4,'hage','yard'
i_11_9,i_14_5,'hjem','home'
i_11_10,i_14_6,'hus','house'
i_11_11,i_14_7,'jobb','work'
i_11_12,#N/A,'kino','cinema'
i_11_13,i_14_8,'kirke','church'
i_11_14,#N/A,'landet','the countryside'
i_11_15,#N/A,'lekeplass','playground'
i_11_16,i_14_9,'park','park'
i_11_17,#N/A,'sirkus','circus'
i_11_18,#N/A,'skogen','the woods'
i_11_19,i_14_10,'skole','school'
i_11_20,i_14_11,'strand','beach'
i_11_21,i_14_12,'svømmehall','swimming pool'
i_11_22,#N/A,'ut','outside'
i_12_1,i_15_1,'baby','baby'
i_12_2,i_15_2,'barn','child'
i_12_3,i_15_3,'barnets navn','child's own name'
i_12_4,#N/A,'barnevaktens navn','babysitter's name'
i_12_5,i_15_4,'bestefar','grandfather'
i_12_6,i_15_5,'bestemor','grandmother'
i_12_7,#N/A,'bonde','farmer'
i_12_8,#N/A,'brannmann','fireman'
i_12_9,i_15_6,'bror','brother'
i_12_10,#N/A,'cowboy','cowboy'
