item_id;definition;type;category;lexical_category;lexical_class;uni_lemma;complexity_category ;num_item_id;;;
item_1;It reacts.;when to call them by name (e.g. turns his head and looks towards the voice)?;first_signs;;;;;;1;;
item_2;"Reacts to the exclamation ""No!"" (interrupting the activity performed even for a moment)?";first_signs;;;;;;2;;;
item_3;"Reacts to the words ""This is mom."" or ""Where's Dad?"" (looking for a mother or father)?";first_signs;;;;;;3;;;
item_4;Want to eat?;phrases;;;;;;4;;;
item_5;Want to sleep?;phrases;;;;;;5;;;
item_6;Want to drink?;phrases;;;;;;6;;;
item_7;Quietly!;phrases;;;;;;7;;;
item_8;Watch out!;phrases;;;;;;8;;;
item_9;Don't move!;phrases;;;;;;9;;;
item_10;Not allowed!;phrases;;;;;;10;;;
item_11;Stop!/Don’t move!;phrases;;;;;;11;;;
item_12;Get up!;phrases;;;;;;12;;;
item_13;Sit down!;phrases;;;;;;13;;;
item_14;Come!;phrases;;;;;;14;;;
item_15;Look / See.;phrases;;;;;;15;;;
item_16;Open your mouth.;phrases;;;;;;16;;;
item_17;Give mommy a ____.;phrases;;;;;;17;;;
item_18;Bring ____.;phrases;;;;;;18;;;
item_19;Roll the ball.;phrases;;;;;;19;;;
item_20;Give me a kiss!;phrases;;;;;;20;;;
item_21;Make grandma „mine mine”.;phrases;;;;;;21;;;
item_22;Do „bye bye”.;phrases;;;;;;22;;;
item_23;Do bravo / mowing-mowing!;phrases;;;;;;23;;;
item_24;We are going for a walk.;phrases;;;;;;24;;;
item_25;We go to sleep / lull.;phrases;;;;;;25;;;
item_26;Kasia / Tomek good.;phrases;;;;;;26;;;
item_27;Mom is in the kitchen.;phrases;;;;;;27;;;
item_28;honk honk;word;sounds;other;other;quack quack;;28;;;
item_29;woof woof;word;sounds;other;other;woof woof;;29;;;
item_30;cluck cluck cluck;word;sounds;other;other;cluck cluck ;;30;;;
item_31;quack quack;word;sounds;other;other;quack quack;;31;;;
item_32;meow;word;sounds;other;other;meow;;32;;;
item_33;mee / bee;word;sounds;other;other;baa baa;;33;;;
item_34;muu [cow];word;sounds;other;other;moo;;34;;;
item_35;quit quir;word;sounds;other;other;tweet tweet;;35;;;
item_36;boom ;word;sounds;other;other;boom;;36;;;
item_37;brrum brrum [auto];word;sounds;other;other;vroom;;37;;;
item_38;tick tock;word;sounds;other;other;tick-tock;;38;;;
item_39;tralala / lalala;word;sounds;other;other;;;39;;;
item_40;sheep;word;animals;nouns;nouns;ram;;40;;;
item_41;ladybug;word;animals;nouns;nouns;ladybug;;41;;;
item_42;stork;word;animals;nouns;nouns;stork;;42;;;
item_43;goose;word;animals;nouns;nouns;goose;;43;;;
item_44;hedgehog;word;animals;nouns;nouns;hedgehog;;44;;;
item_45;duck;word;animals;nouns;nouns;duck;;45;;;
item_46;rooster;word;animals;nouns;nouns;rooster;;46;;;
item_47;horse;word;animals;nouns;nouns;horse;;47;;;
item_48;cat;word;animals;nouns;nouns;cat;;48;;;
item_49;goat;word;animals;nouns;nouns;goat;;49;;;
item_50;cow;word;animals;nouns;nouns;cow;;50;;;
item_51;rabbit;word;animals;nouns;nouns;rabbit;;51;;;
item_52;hen;word;animals;nouns;nouns;hen;;52;;;
item_53;lion;word;animals;nouns;nouns;lion;;53;;;
item_54;fox;word;animals;nouns;nouns;fox;;54;;;
item_55;monkey;word;animals;nouns;nouns;monkey;;55;;;
item_56;teddy bear / bear;word;animals;nouns;nouns;bear/teddybear;;56;;;
item_57;housefly;word;animals;nouns;nouns;housefly;;57;;;
item_58;mouse;word;animals;nouns;nouns;mouse;;58;;;
item_59;dog;word;animals;nouns;nouns;dog;;59;;;
item_60;penguin;word;animals;nouns;nouns;penguin;;60;;;
item_61;little bird;word;animals;nouns;nouns;bird;;61;;;
item_62;worm;word;animals;nouns;nouns;bug;;62;;;
item_63;fish;word;animals;nouns;nouns;fish (animal);;63;;;
item_64;elephant;word;animals;nouns;nouns;elephant;;64;;;
item_65;owl;word;animals;nouns;nouns;owl;;65;;;
item_66;snail;word;animals;nouns;nouns;snail;;66;;;
item_67;piggy;word;animals;nouns;nouns;pig;;67;;;
item_68;tiger;word;animals;nouns;nouns;tiger;;68;;;
item_69;squirrel;word;animals;nouns;nouns;squirrel;;69;;;
item_70;wolf;word;animals;nouns;nouns;wolf;;70;;;
item_71;hare;word;animals;nouns;nouns;hare;;71;;;
item_72;frog;word;animals;nouns;nouns;frog;;72;;;
item_73;turtle;word;animals;nouns;nouns;turtle;;73;;;
item_74;giraffe;word;animals;nouns;nouns;giraffe;;74;;;
item_75;car;word;vehicles;nouns;nouns;car;;75;;;
item_76;bus;word;vehicles;nouns;nouns;bus;;76;;;
item_77;motor / motorcycle;word;vehicles;nouns;nouns;motorcycle;;77;;;
item_78;train;word;vehicles;nouns;nouns;train;;78;;;
item_79;bike;word;vehicles;nouns;nouns;bicycle;;79;;;
item_80;plane;word;vehicles;nouns;nouns;airplane;;80;;;
item_81;ship;word;vehicles;nouns;nouns;ship;;81;;;
item_82;tractor;word;vehicles;nouns;nouns;tractor;;82;;;
item_83;tram;word;vehicles;nouns;nouns;tram;;83;;;
item_84;banana;word;food_drink;nouns;nouns;banana;;84;;;
item_85;pudding;word;food_drink;nouns;nouns;pudding;;85;;;
item_86;roll;word;food_drink;nouns;nouns;roll;;86;;;
item_87;bread;word;food_drink;nouns;nouns;bread;;87;;;
item_88;crisps;word;food_drink;nouns;nouns;crisps;;88;;;
item_89;cookie;word;food_drink;nouns;nouns;cookie;;89;;;
item_90;sugar;word;food_drink;nouns;nouns;sugar;;90;;;
item_91;sweet;word;food_drink;nouns;nouns;candy;;91;;;
item_92;chocolate;word;food_drink;nouns;nouns;chocolate;;92;;;
item_93;jam;word;food_drink;nouns;nouns;jam;;93;;;
item_94;tea;word;food_drink;nouns;nouns;tea;;94;;;
item_95;apple;word;food_drink;nouns;nouns;apple;;95;;;
item_96;egg;word;food_drink;nouns;nouns;egg;;96;;;
item_97;food ;word;food_drink;nouns;nouns;food;;97;;;
item_98;yoghurt;word;food_drink;nouns;nouns;yoghurt;;98;;;
item_99;porridge;word;food_drink;nouns;nouns;porridge;;99;;;
item_100;coffee;word;food_drink;nouns;nouns;coffe;;100;;;
item_101;sausage;word;food_drink;nouns;nouns;sausage;;101;;;
item_102;pasta / noodles;word;food_drink;nouns;nouns;pasta;;102;;;
item_103;butter / margarine;word;food_drink;nouns;nouns;butter;;103;;;
item_104;meat;word;food_drink;nouns;nouns;meat;;104;;;
item_105;milk;word;food_drink;nouns;nouns;milk;;105;;;
item_106;breadsticks;word;food_drink;nouns;nouns;breadsticks;;106;;;
item_107;drinking;word;food_drink;nouns;nouns;drink (beverage);;107;;;
item_108;cheese;word;food_drink;nouns;nouns;cheese;;108;;;
item_109;juice;word;food_drink;nouns;nouns;juice;;109;;;
item_110;ham;word;food_drink;nouns;nouns;ham;;110;;;
item_111;water;word;food_drink;nouns;nouns;water (beverage);;111;;;
item_112;potatoes / potatoes;word;food_drink;nouns;nouns;potatoes;;112;;;
item_113;soup;word;food_drink;nouns;nouns;soup;;113;;;
item_114;tale;word;toys;nouns;nouns;fairytale;;114;;;
item_115;balloon;word;toys;nouns;nouns;balloon;;115;;;
item_116;sheet / paper;word;toys;nouns;nouns;paper;;116;;;
item_117;blocks;word;toys;nouns;nouns;block;;117;;;
item_118;book;word;toys;nouns;nouns;book;;118;;;
item_119;doll;word;toys;nouns;nouns;doll;;119;;;
item_120;paddle;word;toys;nouns;nouns;shovel;;120;;;
item_121;ball;word;toys;nouns;nouns;ball;;121;;;
item_122;marker / pen;word;toys;nouns;nouns;pen;;122;;;
item_123;teat;word;toys;nouns;nouns;pacifier;;123;;;
item_124;pail;word;toys;nouns;nouns;pail;;124;;;
item_125;shoes;word;clothing;nouns;nouns;shoes;;125;;;
item_126;cap;word;clothing;nouns;nouns;cap;;126;;;
item_127;button;word;clothing;nouns;nouns;button;;127;;;
item_128;hat;word;clothing;nouns;nouns;hat;;128;;;
item_129;pocket;word;clothing;nouns;nouns;pocket;;129;;;
item_130;shirt;word;clothing;nouns;nouns;shirt;;130;;;
item_131;jacket;word;clothing;nouns;nouns;jacket;;131;;;
item_132;panties;word;clothing;nouns;nouns;panties;;132;;;
item_133;slippers / slippers;word;clothing;nouns;nouns;slippers;;133;;;
item_134;diaper / pampers;word;clothing;nouns;nouns;diaper;;134;;;
item_135;pajamas;word;clothing;nouns;nouns;pajamas;;135;;;
item_136;tights / tights;word;clothing;nouns;nouns;tights;;136;;;
item_137;gloves;word;clothing;nouns;nouns;gloves;;137;;;
item_138;socks;word;clothing;nouns;nouns;sock;;138;;;
item_139;trousers;word;clothing;nouns;nouns;pants;;139;;;
item_140;dress;word;clothing;nouns;nouns;dress (object);;140;;;
item_141;sweater;word;clothing;nouns;nouns;sweater;;141;;;
item_142;scarf;word;clothing;nouns;nouns;scarf;;142;;;
item_143;bib;word;clothing;nouns;nouns;bib;;143;;;
item_144;cloth;word;clothing;nouns;nouns;cloth;;144;;;
item_145;chin;word;body_parts;nouns;nouns;beard/chin ;;145;;;
item_146;stomach;word;body_parts;nouns;nouns;tummy;;146;;;
item_147;face;word;body_parts;nouns;nouns;face/mouth;;147;;;
item_148;forehead;word;body_parts;nouns;nouns;forehead;;148;;;
item_149;head;word;body_parts;nouns;nouns;head;;149;;;
item_150;language;word;body_parts;nouns;nouns;tongue;;150;;;
item_151;knee;word;body_parts;nouns;nouns;knee;;151;;;
item_152;leg;word;body_parts;nouns;nouns;leg;;152;;;
item_153;nose;word;body_parts;nouns;nouns;nose;;153;;;
item_154;eye;word;body_parts;nouns;nouns;eye;;154;;;
item_155;finger;word;body_parts;nouns;nouns;finger/toe;;155;;;
item_156;nails / claws;word;body_parts;nouns;nouns;nails;;156;;;
item_157;navel;word;body_parts;nouns;nouns;belly button;;157;;;
item_158;back;word;body_parts;nouns;nouns;back;;158;;;
item_159;bum;word;body_parts;nouns;nouns;bottom;;159;;;
item_160;hand;word;body_parts;nouns;nouns;hand;;160;;;
item_161;neck;word;body_parts;nouns;nouns;neck;;161;;;
item_162;ear;word;body_parts;nouns;nouns;ear;;162;;;
item_163;hair;word;body_parts;nouns;nouns;hair;;163;;;
item_164;tooth;word;body_parts;nouns;nouns;tooth;;164;;;
item_165;balcony;word;furniture_rooms;nouns;nouns;balcony;;165;;;
item_166;door;word;furniture_rooms;nouns;nouns;door;;166;;;
item_167;carpet;word;furniture_rooms;nouns;nouns;carpet;;167;;;
item_168;armchair;word;furniture_rooms;nouns;nouns;armchair;;168;;;
item_169;chair;word;furniture_rooms;nouns;nouns;chair;;169;;;
item_170;kitchen;word;furniture_rooms;nouns;nouns;kitchen;;170;;;
item_171;fridge;word;furniture_rooms;nouns;nouns;refrigerator;;171;;;
item_172;bathroom;word;furniture_rooms;nouns;nouns;bathroom;;172;;;
item_173;bed;word;furniture_rooms;nouns;nouns;bed;;173;;;
item_174;vacuum cleaner;word;furniture_rooms;nouns;nouns;vacuum;;174;;;
item_175;window;word;furniture_rooms;nouns;nouns;window;;175;;;
item_176;floor;word;furniture_rooms;nouns;nouns;floor;;176;;;
item_177;room;word;furniture_rooms;nouns;nouns;room;;177;;;
item_178;shelf / bookcase;word;furniture_rooms;nouns;nouns;shelf;;178;;;
item_179;washing machine;word;furniture_rooms;nouns;nouns;washing machine;;179;;;
item_180;stairs;word;furniture_rooms;nouns;nouns;stairs;;180;;;
item_181;table;word;furniture_rooms;nouns;nouns;table;;181;;;
item_182;wardrobe;word;furniture_rooms;nouns;nouns;wardrobe;;182;;;
item_183;drawer;word;furniture_rooms;nouns;nouns;drawer;;183;;;
item_184;wall;word;furniture_rooms;nouns;nouns;wall;;184;;;
item_185;TV;word;furniture_rooms;nouns;nouns;tv;;185;;;
item_186;toilet / toilet;word;furniture_rooms;nouns;nouns;toilet;;186;;;
item_187;bath;word;furniture_rooms;nouns;nouns;bathtub;;187;;;
item_188;truck;word;furniture_rooms;nouns;nouns;stroller;;188;;;
item_189;bottle;word;household;nouns;nouns;bottle;;189;;;
item_190;pot;word;household;nouns;nouns;pot;;190;;;
item_191;newspaper;word;household;nouns;nouns;newspaper;;191;;;
item_192;comb;word;household;nouns;nouns;comb (object);;192;;;
item_193;key;word;household;nouns;nouns;keys;;193;;;
item_194;blanket / duvet;word;household;nouns;nouns;blanket;;194;;;
item_195;basket;word;household;nouns;nouns;basket;;195;;;
item_196;cup;word;household;nouns;nouns;cup;;196;;;
item_197;lamp;word;household;nouns;nouns;lamp;;197;;;
item_198;medications / tablets;word;household;nouns;nouns;medicine;;198;;;
item_199;mirror;word;household;nouns;nouns;mirror;;199;;;
item_200;spoon;word;household;nouns;nouns;spoon;;200;;;
item_201;soap;word;household;nouns;nouns;soap;;201;;;
item_202;potty;word;household;nouns;nouns;potty;;202;;;
item_203;scissors;word;household;nouns;nouns;scissors;;203;;;
item_204;knife;word;household;nouns;nouns;knife;;204;;;
item_205;glasses;word;household;nouns;nouns;glasses;;205;;;
item_206;money;word;household;nouns;nouns;money;;206;;;
item_207;pillow;word;household;nouns;nouns;pillow;;207;;;
item_208;box;word;household;nouns;nouns;box;;208;;;
item_209;radio;word;household;nouns;nouns;radio;;209;;;
item_210;towel;word;household;nouns;nouns;towel;;210;;;
item_211;toothbrush;word;household;nouns;nouns;toothbrush;;211;;;
item_212;glass;word;household;nouns;nouns;glass;;212;;;
item_213;rag / cloth;word;household;nouns;nouns;dishrag;;213;;;
item_214;rubbish;word;household;nouns;nouns;trash;;214;;;
item_215;plate;word;household;nouns;nouns;plate;;215;;;
item_216;telephone / phone;word;household;nouns;nouns;telephone;;216;;;
item_217;bag;word;household;nouns;nouns;bag;;217;;;
item_218;fork;word;household;nouns;nouns;fork;;218;;;
item_219;photo / photography;word;household;nouns;nouns;photo;;219;;;
item_220;watch;word;household;nouns;nouns;clock/watch;;220;;;
item_221;iron;word;household;nouns;nouns;iron;;221;;;
item_222;rain;word;outside;nouns;nouns;rain;;222;;;
item_223;house / home;word;outside;nouns;nouns;home/house;;223;;;
item_224;tree;word;outside;nouns;nouns;tree;;224;;;
item_225;stone;word;outside;nouns;nouns;rock (object);;225;;;
item_226;stick / stick;word;outside;nouns;nouns;stick;;226;;;
item_227;church;word;outside;nouns;nouns;church;;227;;;
item_228;moon;word;outside;nouns;nouns;moon;;228;;;
item_229;flower;word;outside;nouns;nouns;flower;;229;;;
item_230;leaf;word;outside;nouns;nouns;leaf;;230;;;
item_231;to go outside;word;outside;nouns;nouns;outside;;231;;;
item_232;sky;word;outside;nouns;nouns;sky;;232;;;
item_233;sand / sandbox;word;outside;nouns;nouns;sand/sandpit;;233;;;
item_234;job;word;outside;nouns;nouns;work (place);;234;;;
item_235;sled / sledge;word;outside;nouns;nouns;sled;;235;;;
item_236;shop;word;outside;nouns;nouns;store;;236;;;
item_237;Sun;word;outside;nouns;nouns;sun;;237;;;
item_238;walk;word;outside;nouns;nouns;walk;;238;;;
item_239;snow;word;outside;nouns;nouns;snow;;239;;;
item_240;grass;word;outside;nouns;nouns;grass;;240;;;
item_241;street;word;outside;nouns;nouns;street;;241;;;
item_242;water;word;outside;nouns;nouns;water (not beverage);;242;;;
item_243;Earth;word;outside;nouns;nouns;earth;;243;;;
item_244;grandmother;word;people;other;other;grandma;;244;;;
item_245;boy;word;people;other;other;boy;;245;;;
item_246;aunt;word;people;other;other;aunt;;246;;;
item_247;doctor / physician / medic;word;people;other;other;doctor;;247;;;
item_248;grandfather / grandpa;word;people;other;other;grandpa;;248;;;
item_249;baby;word;people;other;other;baby;;249;;;
item_250;kids / children;word;people;other;other;children;;250;;;
item_251;girl;word;people;other;other;girl;;251;;;
item_252;name of the pet;word;people;other;other;pet’s name ;;252;;;
item_253;people;word;people;other;other;people;;253;;;
item_254;mama / mommy;word;people;other;other;mommy;;254;;;
item_255;Mr / mister / sir;word;people;other;other;man;;255;;;
item_256;Ms / madam / lady;word;people;other;other;lady;;256;;;
item_257;dad / daddy;word;people;other;other;daddy;;257;;;
item_258;baby's own name;word;people;other;other;child’s own name;;258;;;
item_259;uncle;word;people;other;other;uncle;;259;;;
item_260;hello / hi;word;games_routines;other;other;hello/hi;;260;;;
item_261;good morning / evening / afternoon;word;games_routines;other;other;good morning;;261;;;
item_262;goodbye;word;games_routines;other;other;goodbye;;262;;;
