item_id;definition;type;category;lexical_category;lexical_class;uni_lemma;complexity_category ;num_item_id;;;
item_263;good night;word;games_routines;other;other;good night;;263;;;
item_264;thank you;word;games_routines;other;other;thank you ;;264;;;
item_265;please;word;games_routines;other;other;please;;265;;;
item_266;I’m sorry;word;games_routines;other;other;sorry;;266;;;
item_267;halo;word;games_routines;other;other;halo;;267;;;
item_268;bye; pa ;word;games_routines;other;other;bye;;268;;
item_269;yes;word;games_routines;other;other;yes;;269;;;
item_270;no;word;games_routines;other;other;no;;270;;;
item_271;pee ;word;games_routines;other;other;pee;;271;;;
item_272;poo;word;games_routines;other;other;poo;;272;;;
item_273;mows-mows paws;word;games_routines;other;other;;;273;;;
item_274;incey-wicey spider;word;games_routines;other;other;;;274;;;
item_275;here Magpie cooked her porridge;word;games_routines;other;other;;;275;;;
item_276;yuck;word;descriptive_words;predicates;adjectives;yucky;;276;;;
item_277;white;word;descriptive_words;predicates;adjectives;white;;277;;;
item_278;dirty;word;descriptive_words;predicates;adjectives;dirty;;278;;;
item_279;ugly;word;descriptive_words;predicates;adjectives/adverbs;ugly;;279;;;
item_280;dandy;word;descriptive_words;predicates;adjectives;;;280;;;
item_281;sick;word;descriptive_words;predicates;adjectives;sick;;281;;;
item_282;quietly;word;descriptive_words;predicates;adverbs;quietly;;282;;;
item_283;dark;word;descriptive_words;predicates;adverbs;dark;;283;;;
item_284;warm;word;descriptive_words;predicates;adjectives/adverbs;warm;;284;;;
item_285;heavy;word;descriptive_words;predicates;adjectives;hard;;285;;;
item_286;black;word;descriptive_words;predicates;adjectives;black;;286;;;
item_287;clear;word;descriptive_words;predicates;adjectives;clean (description) ;;287;;;
item_288;good;word;descriptive_words;predicates;adjectives/adverbs;good/well;;288;;;
item_289;big;word;descriptive_words;predicates;adjectives;big;;289;;;
item_290;hungry;word;descriptive_words;predicates;adjectives;hungry;;290;;;
item_291;hot;word;descriptive_words;predicates;adjectives/adverbs;hot;;291;;;
item_292;dear / loved;word;descriptive_words;predicates;adjectives;dear;;292;;;
item_293;nice;word;descriptive_words;predicates;adjectives/adverbs;pretty;;293;;;
item_294;little / small;word;descriptive_words;predicates;adjectives;little (description) ;;294;;;
item_295;wet;word;descriptive_words;predicates;adjectives/adverbs;wet (description);;295;;;
item_296;rude / kind / nice;word;descriptive_words;predicates;adjectives;naughty/polite;;296;;;
item_297;open;word;descriptive_words;predicates;adjectives;open;;297;;;
item_298;fast;word;descriptive_words;predicates;adjectives/adverbs;fast;;298;;;
item_299;washed;word;descriptive_words;predicates;adjectives;washed;;299;;;
item_300;closed;word;descriptive_words;predicates;adjectives;closed;;300;;;
item_301;broken;word;descriptive_words;predicates;adjectives;broken;;301;;;
item_302;cold;word;descriptive_words;predicates;adjectives/adverbs;cold;;302;;;
item_303;tired;word;descriptive_words;predicates;adjectives;tired;;303;;;
item_304;be afraid of;word;action_words;predicates;verbs;be afraid of ;;304;;;
item_305;play;word;action_words;predicates;verbs;play;;305;;;
item_306;beat;word;action_words;predicates;verbs;beat;;306;;;
item_307;run;word;action_words;predicates;verbs;run;;307;;;
item_308;hurt;word;action_words;predicates;verbs;hurt;;308;;;
item_309;build;word;action_words;predicates;verbs;build;;309;;;
item_310;be (is);word;action_words;predicates;verbs;be;;310;;;
item_311;want;word;action_words;predicates;verbs;want;;311;;;
item_312;walk (come on);word;action_words;predicates;verbs;walk;;312;;;
item_313;comb;word;action_words;predicates;verbs;comb (action);;313;;;
item_314;read;word;action_words;predicates;verbs;read;;314;;;
item_315;give;word;action_words;predicates;verbs;give;;315;;;
item_316;blow;word;action_words;predicates;verbs;blow;;316;;;
item_317;call;word;action_words;predicates;verbs;call;;317;;;
item_318;chase;word;action_words;predicates;verbs;chase;;318;;;
item_319;cook;word;action_words;predicates;verbs;cook;;319;;;
item_320;play;word;action_words;predicates;verbs;play;;320;;;
item_321;swing / rock;word;action_words;predicates;verbs;swing;;321;;;
item_322;go;word;action_words;predicates;verbs;go;;322;;;
item_323;drive;word;action_words;predicates;verbs;ride;;323;;;
item_324;eat;word;action_words;predicates;verbs;eat;;324;;;
item_325;bathe;word;action_words;predicates;verbs;bathe;;325;;;
item_326;love;word;action_words;predicates;verbs;love;;326;;;
item_327;dig;word;action_words;predicates;verbs;kick;;327;;;
item_328;buy;word;action_words;predicates;verbs;buy;;328;;;
item_329;lie;word;action_words;predicates;verbs;lie;;329;;;
item_330;like;word;action_words;predicates;verbs;like;;330;;;
item_331;have (has);word;action_words;predicates;verbs;have;;331;;;
item_332;wash;word;action_words;predicates;verbs;clean (action);;332;;;
item_333;carry;word;action_words;predicates;verbs;carry;;333;;;
item_334;wake up;word;action_words;predicates;verbs;wake up ;;334;;;
item_335;watch/ watc;word;action_words;predicates;verbs;watch;;335;;;
item_336;open;word;action_words;predicates;verbs;open (action);;336;;;
item_337;burn;word;action_words;predicates;verbs;burn;;337;;;
item_338;look / see;word;action_words;predicates;verbs;look;;338;;;
item_339;drink;word;action_words;predicates;verbs;drink (action);;339;;;
item_340;write;word;action_words;predicates;verbs;write;;340;;;
item_341;cry;word;action_words;predicates;verbs;cry;;341;;;
item_342;wash;word;action_words;predicates;verbs;wash;;342;;;
item_343;come;word;action_words;predicates;verbs;come;;343;;;
item_344;do;word;action_words;predicates;verbs;do;;344;;;
item_345;draw;word;action_words;predicates;verbs;draw;;345;;;
item_346;throw;word;action_words;predicates;verbs;throw;;346;;;
item_347;sit;word;action_words;predicates;verbs;sit;;347;;;
item_348;jump;word;action_words;predicates;verbs;jump;;348;;;
item_349;sleep;word;action_words;predicates;verbs;sleep;;349;;;
item_350;stand;word;action_words;predicates;verbs;stand;;350;;;
item_351;knock;word;action_words;predicates;verbs;knock;;351;;;
item_352;look for;word;action_words;predicates;verbs;look for ;;352;;;
item_353;sing;word;action_words;predicates;verbs;sing;;353;;;
item_354;dance;word;action_words;predicates;verbs;dance;;354;;;
item_355;hold;word;action_words;predicates;verbs;hold;;355;;;
item_356;dress up;word;action_words;predicates;verbs;get dressed ;;356;;;
item_357;run away;word;action_words;predicates;verbs;run away ;;357;;;
item_358;fall down / fall off;word;action_words;predicates;verbs;fall;;358;;;
item_359;sit / sit down;word;action_words;predicates;verbs;sit down ;;359;;;
item_360;stand up;word;action_words;predicates;verbs;stand up ;;360;;;
item_361;close;word;action_words;predicates;verbs;close;;361;;;
item_362;light up;word;action_words;predicates;verbs;light (action);;362;;;
item_363;take off;word;action_words;predicates;verbs;take off ;;363;;;
item_364;spoil;word;action_words;predicates;verbs;break;;364;;;
item_365;there is no;word;action_words;predicates;verbs;;;365;;;
item_366;not allowed;word;action_words;predicates;verbs;;;366;;;
item_367;here;word;locations;function_words;function_words;there;;367;;;
item_368;over there;word;locations;function_words;function_words;;;368;;;
item_369;far;word;locations;function_words;function_words;far;;369;;;
item_370;high;word;locations;function_words;function_words;high;;370;;;
item_371;upstairs;word;locations;function_words;function_words;up;;371;;;
item_372;down;word;locations;function_words;function_words;down;;372;;;
item_373;not anymore;word;time_words;other;other;;;373;;;
item_374;yet / not yet;word;time_words;other;other;;;374;;;
item_375;now;word;time_words;other;other;now;;375;;;
item_376;soon;word;time_words;other;other;soon;;376;;;
item_377;later;word;time_words;other;other;later;;377;;;
item_378;night;word;time_words;other;other;night;;378;;;
item_379;a lot;word;quantifiers;function_words;function_words;a lot;;379;;;
item_380;little;word;quantifiers;function_words;function_words;A little ;;380;;;
item_381;a little;word;quantifiers;function_words;function_words;some;;381;;;
item_382;yet;word;quantifiers;function_words;function_words;yet;;382;;;
item_383;everything / everyone;word;quantifiers;function_words;function_words;all;;383;;;
item_384;different;word;quantifiers;function_words;function_words;different/another/other;;384;;;
item_385;second;word;quantifiers;function_words;function_words;second;;385;;;
item_386;alone;word;quantifiers;function_words;function_words;alone;;386;;;
item_387;enough;word;quantifiers;function_words;function_words;enough;;387;;;
item_388;I (me); mnie) ;word;pronouns;function_words;function_words;I;;388;;
item_389;you ; cię) ;word;pronouns;function_words;function_words;you;;389;;
item_390;we (us); nas) ;word;pronouns;function_words;function_words;we;;390;;
item_391;my;word;pronouns;function_words;function_words;mine;;391;;;
item_392;your(s);word;pronouns;function_words;function_words;your;;392;;;
item_393;our(s);word;pronouns;function_words;function_words;our;;393;;;
item_394;this;word;pronouns;function_words;function_words;it;;394;;;
item_395;something;word;pronouns;function_words;function_words;something;;395;;;
item_396;nothing;word;pronouns;function_words;function_words;none;;396;;;
item_397;this;word;pronouns;function_words;function_words;this;;397;;;
item_398;that;word;pronouns;function_words;function_words;that;;398;;;
item_399;such;word;pronouns;function_words;function_words;such;;399;;;
item_400;what is it?;word;question_words;function_words;function_words;what is this?;;400;;;
item_401;what?;word;question_words;function_words;function_words;what;;401;;;
item_402;what does he do?;word;question_words;function_words;function_words;;;402;;;
item_403;who?;word;question_words;function_words;function_words;who;;403;;;
item_404;where?;word;question_words;function_words;function_words;where (question);;404;;;
item_405;how?;word;question_words;function_words;function_words;how;;405;;;
item_406;why?;word;question_words;function_words;function_words;why;;406;;;
item_407;which?;word;question_words;function_words;function_words;;;407;;;
item_408;Does the child spontaneously repeat overheard statements or their fragments?;starting_to_talk;;;;;;408;;;
item_409;When asked to repeat something,;willingly repeats?;starting_to_talk;;;;;;409;;
item_410;Some children are happy to name items; as if they wanted to show off; że je znają. Czy Państwa dziecko chętnie nazywa przedmioty?;starting_to_talk;;;;;;410;
item_411;"Has the child started to connect words already? Does he make sentences such as ""baby eats""";" ""Will give milk"""; „here’s cat”; ‚mom sleeps”?;combine;;;;;;411
item_412;Holds out her hand; to show the held item.;gestures_first;;;;;;412;;
item_413;Gives someone a held object.;gestures_first;;;;;;413;;;
item_414;Points with the index finger on an interesting object or event.;gestures_first;;;;;;414;;;
item_415;"Does ""bye""";" bye! """;when someone leaves.;gestures_first;;;;;;415;
item_416;Raises the handles to the sign; to pick them up.;gestures_first;;;;;;416;;
item_417;Shakes his head negative.;gestures_first;;;;;;417;;;
item_418;Nods his head in agreement.;gestures_first;;;;;;418;;;
item_419;"Places a finger on his lips (""hush!"").";gestures_first;;;;;;419;;;
item_420;Shows/Points at; that he wants something;pulling the handle towards the object;opening and closing the hand.;gestures_first;;;;;;420
item_421;Sends kisses from a distance.;gestures_first;;;;;;421;;;
item_422;"Squelshes. (""yum yum"")"; to show; that something tastes good. ;gestures_first;;;;;;422;
item_423;Shrugs his shoulders or spreads his hands; to show; that something is missing.;gestures_first;;;;;;423;
item_424;"Is playing ""There isn’t””";" there is no - and there is! "" (Or ""a cuckoo!"")";gestures_games;;;;;;424;;
item_425;"Is playing ""the little porridge was brewed"".";gestures_games;;;;;;425;;;
item_426;"Shows ""how big I am!"".";gestures_games;;;;;;426;;;
item_427;Plays tag (i.e. chases or runs away).;gestures_games;;;;;;427;;;
item_428;Sings.;gestures_games;;;;;;428;;;
item_429;Dances.;gestures_games;;;;;;429;;;
item_430;Eats with a spoon or fork.;gestures_objects;;;;;;430;;;
item_431;Drinks liquids from a cup.;gestures_objects;;;;;;431;;;
item_432;Combs with a brush or comb.;gestures_objects;;;;;;432;;;
item_433;Brushes my teeth.;gestures_objects;;;;;;433;;;
item_434;Washes and wipes face or hands.;gestures_objects;;;;;;434;;;
item_435;Puts on a cap.;gestures_objects;;;;;;435;;;
item_436;Puts on a shoe or a sock.;gestures_objects;;;;;;436;;;
item_437;Puts on beads; bracelet or watch.;gestures_objects;;;;;;437;;
item_438;Puts its head to its hand and narrows eyes; to show; that it sleeps. ;gestures_objects;;;;;;438;
item_439;Shows; something is hot; blowing. ;gestures_objects;;;;;;439;
item_440;Holds a plane and flies with it.;gestures_objects;;;;;;440;;;
item_441;Puts the telephone receiver to his ear.;gestures_objects;;;;;;441;;;
item_442;Smells the flowers.;gestures_objects;;;;;;442;;;
item_443;Drives a car.;gestures_objects;;;;;;443;;;
item_444;Throws the ball.;gestures_objects;;;;;;444;;;
item_445;Pretends to pour liquids.;gestures_objects;;;;;;445;;;
item_446;Pretends to stir liquid in the vessel with a spoon.;gestures_objects;;;;;;446;;;
item_447;Putting to bed.;gestures_parent;;;;;;447;;;
item_448;Covering with a blanket.;gestures_parent;;;;;;448;;;
item_449;Bottle feeding.;gestures_parent;;;;;;449;;;
item_450;Spoon feeding.;gestures_parent;;;;;;450;;;
item_451;Combing.;gestures_parent;;;;;;451;;;
item_452;Carrying on the hands.;gestures_parent;;;;;;452;;;
item_453;Loading in a stroller.;gestures_parent;;;;;;453;;;
item_454;Swinging; rocking; usypianie. ;gestures_parent;;;;;;454;
item_455;Kissing; squeezing.;gestures_parent;;;;;;455;;
item_456;Dressing (attempting to put on a hat or shoes or socks).;gestures_parent;;;;;;456;;;
item_457;Washing or wiping.;gestures_parent;;;;;;457;;;
item_458;Rewind or blast.;gestures_parent;;;;;;458;;;
item_459;Talking to a doll / teddy bear.;gestures_parent;;;;;;459;;;
item_460;Sweeps or washes the floor.;gestures_adult;;;;;;460;;;
item_461;Puts the key in the lock.;gestures_adult;;;;;;461;;;
item_462;Knocks with a hammer.;gestures_adult;;;;;;462;;;
item_463;Turns on and off the light.;gestures_adult;;;;;;463;;;
item_464;"""Reads"" (opens the book)"; turns pages).;gestures_adult;;;;;;464;;
item_465;Cleans with a vacuum cleaner.;gestures_adult;;;;;;465;;;
item_466;Waters the flowers.;gestures_adult;;;;;;466;;;
item_467;Playing instruments (trumpet).; cymbals; piano itp.). ;gestures_adult;;;;;;467;
item_468;Turns the steering wheel.;gestures_adult;;;;;;468;;;
item_469;"""Washes"" dishes.";gestures_adult;;;;;;469;;;
item_470;Wipes off dust or washes away stains.;gestures_adult;;;;;;470;;;
item_471;"""Writes"" with a pencil."; with a ballpoint pen or felt-tip pen.;gestures_adult;;;;;;471;;
item_472;Kicks with a paddle.;gestures_adult;;;;;;472;;;
item_473;Puts glasses on.;gestures_adult;;;;;;473;;;
item_474;Uses a remote control or button to turn on a TV or other devices.;gestures_adult;;;;;;474;;;
Item_475;;;;;;;;;;;
