age,gender,theta
0,chłopiec,-4
1,chłopiec,"-3,8"
2,chłopiec,"-3,6"
3,chłopiec,"-3,4"
4,chłopiec,"-3,2"
5,chłopiec,-3
6,chłopiec,"-2,8"
7,chłopiec,"-2,6"
8,chłopiec,"-2,4"
9,chłopiec,"-2,2"
10,chłopiec,-2
11,chłopiec,"-1,8"
12,chłopiec,"-1,6"
13,chłopiec,"-1,4"
14,chłopiec,"-1,2"
15,chłopiec,-1
16,chłopiec,"-0,8"
17,chłopiec,"-0,6"
18,chłopiec,"-0,4"
19,chłopiec,"-0,2"
20,chłopiec,0
21,chłopiec,"0,2"
22,chłopiec,"0,4"
23,chłopiec,"0,6"
24,chłopiec,"0,8"
25,chłopiec,1
26,chłopiec,"1,2"
27,chłopiec,"1,4"
28,chłopiec,"1,6"
29,chłopiec,"1,8"
30,chłopiec,2
31,chłopiec,"2,2"
32,chłopiec,"2,4"
33,chłopiec,"2,6"
34,chłopiec,"2,8"
35,chłopiec,3
36,chłopiec,"3,2"
0,dziewczynka,0
1,dziewczynka,"0,2"
2,dziewczynka,"0,4"
3,dziewczynka,"0,6"
4,dziewczynka,"0,8"
5,dziewczynka,1
6,dziewczynka,"1,2"
7,dziewczynka,"1,4"
8,dziewczynka,"1,6"
9,dziewczynka,"1,8"
10,dziewczynka,2
11,dziewczynka,"2,2"
12,dziewczynka,"2,4"
13,dziewczynka,"2,6"
14,dziewczynka,"2,8"
15,dziewczynka,3
16,dziewczynka,"3,2"
17,dziewczynka,-4
18,dziewczynka,"-3,8"
19,dziewczynka,"-3,6"
20,dziewczynka,"-3,4"
21,dziewczynka,"-3,2"
22,dziewczynka,-3
23,dziewczynka,"-2,8"
24,dziewczynka,"-2,6"
25,dziewczynka,"-2,4"
26,dziewczynka,"-2,2"
27,dziewczynka,-2
28,dziewczynka,"-1,8"
29,dziewczynka,"-1,6"
30,dziewczynka,"-1,4"
31,dziewczynka,"-1,2"
32,dziewczynka,-1
33,dziewczynka,"-0,8"
34,dziewczynka,"-0,6"
35,dziewczynka,"-0,4"
36,dziewczynka,"-0,2"
